annotation.key_features.payment_method,annotation.key_features.fraud_channel,annotation.key_features.victim_action,annotation.key_features.request_type,annotation.key_features.impersonated_entity,annotation.key_features.currency,annotation.key_features.urgency_level,annotation.psychological_tactics.urgency,annotation.psychological_tactics.fear,annotation.psychological_tactics.authority,annotation.psychological_tactics.reward,annotation.key_features.amount_normalized,annotation.key_features.has_amount
unknown,email,clicked_link,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.0013043554609028756,0.9577888811961898,0.027233994503598608,0.03338680667867083,0.000371331958129897,217.19419473108223,0
unknown,youtube,installed_app,verification,company,unknown,-0.014438300255468958,1.0731264761530015,-0.026291713116215167,-0.07355878498510318,-0.011722349903705541,2407.2872828910135,0
unknown,website,clicked_link,none,none,INR,-0.01614240986929833,0.9500950002232184,-0.0006844649224731301,0.02862596501449586,0.004320596664951703,2508.5084896656354,0
upi,website,installed_app,none,unknown,unknown,0.008286344640464747,-0.12908356829511586,-0.0311343128715648,0.912228376349047,0.007960871495475492,885.1103583175567,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,unknown,none,unknown,0.02691535276873915,1.0514056064898332,0.09002884927196661,-0.11274455102111401,0.0008048739772740493,-620.2241534083862,0
unknown,social_media,clicked_link,verification,none,unknown,0.025365721591741733,-0.03981969402574434,0.08652552651099521,0.7013842733285517,-0.002509830222188475,-740.4898327867172,0
unknown,social_media,none,transaction,bank_|_government_|_company_|_individual_|_none_|_unknown,USD,0.03775039483219785,-0.13818458022755417,0.07649329225397301,-0.14982562947135059,-0.01141949771579487,629.3452697217726,0
crypto,unknown,none,none,landlord,USD,0.008588347974448848,0.15111488643469187,1.0962612005694516,-0.06613643473910072,-0.0038068728751317524,-970.9842581049668,0
upi | card | bank | crypto | gift_card | unknown | none,sms,none | unknown,transaction,unknown,INR,-0.019241820130600232,0.0873395050901777,-0.028241940991181477,-0.1362065252246824,-0.008552579388039707,1087.6304498074298,0
upi,website,none,commerce,unknown,USD,0.020624506089507423,0.02024168988795482,1.3129261377808858,-0.1571777248435671,-0.001651281238055049,659.8461399618348,1
bank,none,installed_app,debt_collection,individual,unknown,0.00039123293010927306,-0.08070930338368873,-0.025988346386545413,0.8607966295471297,-0.0012078759567070276,3231.3021149655406,0
unknown,email,sent_money,unknown,company,INR,0.02914991866564237,-0.08374316033224694,0.027620913391937965,0.025719196774145928,0.0050133782364704714,1576.322795462673,0
bank,sms,clicked_link,download,company,unknown,0.021646229540106657,1.0366027990530629,0.04703329775403096,-0.08170770401503462,-0.001142295076552606,-2438.838323366392,0
unknown,phone,clicked_link,unknown,company,unknown,0.009221381767470789,1.116081782454121,-0.03806343296199627,-0.04157350554061921,-0.009334443992504092,1334.1423637534479,0
venmo,email,sent_money,unknown,post_office,USD,-0.007602197713301258,0.9964772833050434,0.06690514279620914,0.1026412575251929,-0.005121392207378288,1132.0077538907412,1
unknown,sms | email | phone | social_media | website | app | unknown | none,paid_upfront,none,individual,unknown,-0.0028102876136512143,0.05800551314525185,-0.029036183360130016,0.6770166242568563,-0.007877806235865134,1504.0854126250558,0
unknown,app,clicked_link,unknown,none,unknown,-0.004994493284785884,0.046735248540029785,0.062219997726680354,-0.033246882187022785,-0.005777202836207868,-1506.8215560659294,0
unknown,email,installed_app,payment,bank,unknown,0.002739303739868364,-0.043212711380029016,0.03789316935535743,0.9806412641998214,0.010132359993137854,-1239.6367115911441,1
gift_card,sms | email | phone | social_media | website | app | unknown | none,clicked_link,payment,bank,INR,0.014300485191881413,0.9091280094000447,-0.011522909151946184,0.9997011720646555,0.0017622621972126862,1175.9323028558752,0
unknown,unknown,sent_money,none,microsoft,unknown,0.00013573921228591854,0.8809298096096817,-0.02231191404378009,-0.001975319464587689,0.008958115093310653,-1238.9514396423638,0
unknown,website,sent_money,none,company,INR,-0.028322107601290773,-0.01905295187256845,-0.013825806806053822,0.0006353904598759379,-0.0032420177246644034,1230.2377137120252,0
unknown,website,received_credit,none,company,unknown,0.015401725886258509,0.8582009180034674,0.10386406855699636,1.1024417626919816,-0.004840307686887186,807.0853872878542,0
gift_card,unknown,clicked_link,activation,unknown,unknown,-0.0001106746353597168,1.155294668541243,-0.0821159668269908,1.0097981964547422,-0.003569291059384,-3458.431992685366,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,transaction,none,unknown,0.0034669819332904988,-0.1348283821452327,-0.10909732383671061,0.7442669328832008,-0.004323894132461433,1528.2383407435839,1
unknown,website,clicked_link,payment,doctor,unknown,0.003538159796487898,0.0763232769011095,0.12192780960087968,-0.10200789687722431,-0.012827452413683412,1135.4768300395983,0
upi,email,none | unknown,payment | verification | login | download | none | unknown,none,unknown,0.033247226659455065,1.1260611910183729,0.8522775218795071,1.1977899087542139,-0.012149898133184763,639.1995759886223,0
unknown,phone,none,unknown,none,unknown,-0.002150913046238128,-0.10523514761085907,-0.05811905025709455,-0.020632896517404554,-0.00349123804297729,1711.1595511000812,0
unknown,sms,none,payment | verification | login | download | none | unknown,unknown,unknown,0.00868488340769488,1.0220485283410663,-0.015584416736815482,0.9574198717093393,-0.003202685407203337,2028.2340546147052,0
unknown,phone,unknown,none,none,INR,-0.01750130762092139,-0.00906026632329277,0.05356021321865113,-0.08449670939671988,0.003855931309954169,1062.6731478727504,0
unknown,unknown,none,verification,company,USD,0.002590417336992167,0.9760715821755249,0.041771810413396664,0.9499381129750525,-0.001466205031518912,2126.162931636162,1
unknown,discord,none,none,unknown,unknown,-0.0013164974498565555,0.057328524312633175,0.7961915584378774,1.1981366097911161,0.0025132318438640996,1340.1261501383376,0
unknown,phone,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment,company,unknown,0.025926932481366,-0.16648293699630903,1.0520476623401966,0.0769360249759917,0.008551485626679017,207.99309079734132,0
unknown,phone,unknown,none,none,unknown,-0.00034549182570525175,0.8492481499568634,-0.08508224123452535,1.084094195000137,-0.00911289138501051,232.92412311233204,0
unknown,unknown,clicked_link,payment,none,unknown,-0.0035622951369007182,1.0907608765436008,-0.05981770305233989,0.9448599656468449,0.006393090933853868,-1510.1659726910973,0
unknown,website,received_credit,none,none,unknown,-0.007815506597561563,1.059366196159203,-0.07037135222952941,0.9198539442846175,-0.002650634567363383,-1793.2976718592852,1
unknown,email,sent_money,payment,cowboy1113,unknown,-0.0061798300286349216,0.9547963767560895,1.2328512228955424,0.8497037617531747,0.0076346467615140915,-2902.442503667842,0
crypto,email,none,payment,cowboy1113,unknown,0.006351512901338869,-0.0007351609473173703,0.9788046554667754,0.7942481717952169,0.0018937293752180912,1730.47848145242,0
crypto,email,sent_money,none,none,INR,0.023789080264976305,0.03323935347687118,1.2619391703234766,-0.05636150178561646,-0.011285351998486542,20.081460498869937,0
unknown,sms,sent_money,payment | verification | login | download | none | unknown,none,unknown,-0.027646016979848743,0.869108705758486,0.07774809633969912,0.8334518718808466,4.4437801438387356e-05,1383.1563688036626,0
upi,email,clicked_link,payment,microsoft,unknown,-0.003910821955824675,0.9851679601789861,1.0098221620521681,1.0004785649199484,-0.006600034656452607,970.6170333576467,1
crypto,image,clicked_link,verification,unknown,unknown,0.030382712164255577,0.0666080676230962,-0.059957489640594185,1.0468258277931877,0.0018226264386935259,-112.50294182386186,1
upi,email,none,payment,unknown,unknown,-0.0026297951890851845,1.0327086075379968,0.008565369548854642,-0.002446655757714295,-0.002764019451487732,-1249.1165222956415,0
upi,phone,none,payment,cowboy1113,unknown,-0.02909529115275164,-0.04827714151712879,-0.028199788241399286,0.954156072150324,0.006012795781807313,1783.1386967906474,0
upi,website,clicked_link,payment,unknown,INR,0.0192702554084894,1.1967470214096791,0.07294308207081517,0.7824275706335385,0.000483756114344004,259.1743233158981,1
unknown,unknown,reported,none,bank,unknown,0.007141153353000054,0.15242173598382938,-0.033073581890095884,-0.05000634140365688,-0.014250424264775208,865.6622447677818,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment | verification | login | download | none | unknown,company,USD,-0.011819158926038522,1.109167657271444,1.0481433621319358,1.008183263968372,0.002023506575302521,1768.7448839185472,0
unknown,email,sent_money,none,unknown,unknown,0.0015811395909921119,0.06354334624359882,-0.0903104785548121,-0.04975774423467382,0.0019495251422480524,-134.06335251790642,0
gift_card,social_media,sent_money,credits,company,unknown,0.025747110064259348,0.03849835097176372,-0.004096459587276918,0.043241714517624714,-0.0006667725140034494,-250.5348651647381,0
upi,email,shared_credentials,payment,bank,unknown,-0.004408245290944969,-0.03461146793323283,1.1830983232399663,0.002877732592025668,0.0020959132799343323,1521.942550117963,0
unknown,email,paid_upfront,commerce,bank,unknown,0.015231134402111046,1.0682246139069398,1.1744419635865269,1.1355726621684665,-0.002838405889291103,-1970.2583604387353,0
unknown,email,installed_app,none,company,unknown,0.030666623400588976,-0.06820043184546783,1.2521187175700645,0.8254214584340072,-0.012434083817979415,1685.1451958585176,0
upi,email,none,unknown,none,unknown,0.011543567573832769,1.0017664004667524,0.06203402769291622,-0.025296224650780394,-0.0010989923290362364,-41.416922812767965,1
unknown,youtube,sent_money,payment,unknown,unknown,0.002648266476325528,0.9594548035240054,1.1710850896986047,-0.06957671712031736,-0.012141834061832467,3101.757799116638,1
unknown,none,installed_app,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,USD,0.004723596093332079,0.9713132182355759,0.08772274187054231,-0.005577666812751276,-0.0020741055433070666,-120.17136046816252,1
